Vessel_ID,Date,Is_Ballast,STW_Kts,Is_Valid_ML_Training_Day,Degradation_Root_Cause,AI_Predicted_Fouling_Pct,CP_Fuel_MT,Normal_Fuel_MT_Day,Extra_Fuel_MT_Day,Total_Fuel_MT_Day,Normal_CO2_MT_Day,Extra_CO2_MT_Day,Total_CO2_MT_Day,Cumulative_Extra_Fuel_MT,Cumulative_Extra_CO2_MT,Daily_AER_Score,CII_Daily_Rating,Data_Confidence_Pct,True_Wind_Speed_At_Structure_Kts,Wave_Height_M,Current_Speed_Kts,Fuel_Consumed_MT,True_Wind_Dir_Deg,Wave_Dir_Deg,Speed_Over_Ground_Knots,Is_Good_Weather_CPA,ME_Fuel_Consumed_MT,Main_Engine_RPM,Wave_Encounter_Angle,Wind_Encounter_Angle
Ship_A2_Sister,2024-03-19,True,13.471427515662947,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.82745594113051,0.07733022941446066,24.90478617054497,77.3126978006804,0.2408063343966305,77.55350413507703,4.2988605503819235,13.386651753889309,9.2325600160806,E,54.285714285714285,6.7034472713371525,0.9199999794363976,1.0186726,30.96282780200093,48.96221067646792,143.9400008060038,14.0,1,28.46282780200093,110.0339527445844,73.56550204068407,168.54329217021996
Ship_A2_Sister,2024-03-20,True,14.665963535504542,0,Indeterminate_or_Learning,0.003114706138148904,24.0,35.83236043615717,0.11160727299486266,35.94396770915203,111.58197039819342,0.3475450481060023,111.9295154462994,4.410467823376786,13.73419680199531,13.324942315035644,E,54.285714285714285,11.424276519725137,1.1099999751895666,0.87833995,30.80877148928869,310.56789252314934,144.980000782758,14.0,1,28.30877148928869,107.7506453411914,69.41731177432527,96.17057996606609
Ship_A2_Sister,2024-03-21,True,13.309829114277766,1,Indeterminate_or_Learning,0.003114706138148904,24.0,25.744144231053,0.08018544405785147,25.82432967511085,80.16726513549904,0.24969747279614946,80.41696260829518,4.490653267434637,13.98389427479146,9.573447929558949,E,54.285714285714285,10.513570000478296,0.7799999825656414,0.93573415,31.42087361791266,136.89338584574625,128.13000115938485,14.0,1,28.92087361791266,109.4524476581884,88.01733974865184,79.25395506229043
Ship_A2_Sister,2024-03-22,True,14.057867741519727,1,Indeterminate_or_Learning,0.003114706138148904,24.0,32.64986473077982,0.1016947340866913,32.75155946486651,101.67167877164835,0.3166774019459567,101.98835617359431,4.592348001521328,14.300571676737416,12.141470973046943,E,54.285714285714285,15.068993770543567,1.4299999680370092,0.12037563,31.55245059278359,160.3095217286514,185.0299998875708,14.0,0,29.05245059278359,108.46093676825276,29.968413481633466,54.68889164055281
Ship_A2_Sister,2024-03-23,True,13.034193748345825,1,Indeterminate_or_Learning,0.003114706138148904,24.0,24.46733163812664,0.07620854803739792,24.543540186164037,76.19127072112636,0.23731341858845711,76.42858413971481,4.668556549558726,14.537885095325874,9.332381501362867,E,54.285714285714285,12.081490657450122,2.659999940544367,0.78829753,25.62766902066381,165.68128168260242,160.41000043787062,13.649353441840017,0,23.12766902066381,102.00226627138296,53.34826715908889,48.076985914357095
Ship_A2_Sister,2024-03-24,True,13.15557443967391,0,Indeterminate_or_Learning,0.003114706138148904,24.0,26.75272122442557,0.08332686500990479,26.836048089435476,83.30797389286123,0.25947985764084347,83.56745375050207,4.751883414568631,14.797364952966717,9.948506398869293,E,54.285714285714285,18.106291450323283,3.709999917075038,0.9963208,32.0,102.73250644708772,129.46000112965703,14.0,0,30.462070214986923,110.9570156769334,84.7165878857871,111.44408256835642
Ship_A_Supramax,2024-01-02,False,12.64488495909644,1,Indeterminate_or_Learning,0.0,24.0,27.62739880665349,0.0,27.62739880665349,86.03171988391895,0.0,86.03171988391895,0.0,0.0,5.042339801198203,C,57.55555555555555,9.045943201371957,1.169999973848462,0.9014248,27.762995192142427,349.71802153222006,21.280003547668457,12.925655139528224,1,25.262995192142427,106.01420801063136,16.642012481625272,48.20399449707367
Ship_A_Supramax,2024-01-03,False,13.92042539143221,0,Indeterminate_or_Learning,0.0,24.0,40.0969864784075,0.0,40.0969864784075,124.86201589376095,0.0,124.86201589376095,0.0,0.0,6.773407657542469,D,57.55555555555555,15.820605665269106,1.7999999597668648,0.11912334,32.0,35.39322781599145,37.580003183335066,13.965265500861983,0,29.660525976566795,109.87551792576046,3.367682028700244,1.18090666135663
Ship_A_Supramax,2024-01-04,False,13.68426247257937,1,Indeterminate_or_Learning,0.0,24.0,36.97415733766206,0.0,36.97415733766206,115.13752594947964,0.0,115.13752594947964,0.0,0.0,6.459182189954142,C,57.55555555555555,13.956615999341937,1.2099999729543924,0.27173546,31.826218168979203,11.342431494648936,54.65000280179083,13.504093224407836,1,29.326218168979203,110.48578547547716,19.351058823984204,23.95651248315769
Ship_A_Supramax,2024-01-05,False,12.880891917366224,1,Indeterminate_or_Learning,0.0,24.0,28.90839963104678,0.0,28.90839963104678,90.02075645107968,0.0,90.02075645107968,0.0,0.0,5.202981580669446,C,57.55555555555555,12.141829145033638,1.0599999763071537,0.3250899,28.130351967320827,33.26742306094164,77.84000228345394,13.10739653958082,1,25.630351967320827,106.19649416905332,41.61122335645166,2.961355866060643
Ship_A_Supramax,2024-01-06,False,13.526024994223436,1,Indeterminate_or_Learning,0.0,24.0,34.46275595174728,0.0,34.46275595174728,107.31702203374104,0.0,107.31702203374104,0.0,0.0,5.9409365408608785,C,57.55555555555555,13.753648027324116,1.1199999749660492,0.25436065,32.0,33.69006752597977,60.92000266164541,13.684841389705309,1,30.15769561291288,110.68431577876618,27.56928042822983,0.3393452925641895
Ship_A_Supramax,2024-01-13,False,13.948819833940483,1,Indeterminate_or_Learning,0.0,24.0,35.93419524957923,0.0,35.93419524957923,111.89908400718973,0.0,111.89908400718973,0.0,0.0,6.055145238484292,C,57.55555555555555,16.212931830402482,1.2499999720603228,0.6318866,31.94868812052708,52.23136279864342,72.13000241108239,14.0,1,29.44868812052708,109.86529658277772,142.62526361368867,162.52390322612763
Ship_A_Supramax,2024-01-14,False,12.984129710692104,1,Indeterminate_or_Learning,0.0,24.0,27.256260034944795,0.0,27.256260034944795,84.87599374881809,0.0,84.87599374881809,0.0,0.0,4.9442998256496695,B,57.55555555555555,16.734079391834534,1.529999965801835,0.3355069,30.28896421791006,43.24061457773803,63.90000259503722,13.00487380046926,0,27.78896421791006,108.00384732330276,150.98260661700908,171.64199463430828
Ship_A_Supramax,2024-01-15,False,13.902048403087914,1,Hull_Fouling_Suspected,0.0,24.0,36.431746738949656,0.0,36.431746738949656,113.44845934508922,0.0,113.44845934508922,0.0,0.0,6.1389858952970355,C,57.55555555555555,12.68004338992217,1.499999966472387,0.3471078,31.898370421728742,353.3274581894485,34.33000325597823,14.0,0,29.398370421728742,110.751178526048,178.61349161095814,137.61094654442843
Ship_A_Supramax,2024-01-16,True,13.56616737456491,1,Hull_Fouling_Suspected,0.0,24.0,25.33191517580112,0.0,25.33191517580112,78.88358385744469,0.0,78.88358385744469,0.0,0.0,9.844359991273228,E,57.55555555555555,10.024971896281745,0.959999978542328,0.3227459,23.936724548141125,25.518669269979824,32.20000330358744,13.35512312420055,1,21.436724548141125,101.45773256128292,175.7767516103729,169.0954175767653
Ship_A_Supramax,2024-01-17,True,13.864398861743066,1,Hull_Fouling_Suspected,0.0,24.0,27.72797775329479,0.0,27.72797775329479,86.34492272375998,0.0,86.34492272375998,0.0,0.0,10.279157467114283,E,57.55555555555555,9.271150224566629,0.979999978095293,0.4088453,31.424337793863288,6.465932098939533,30.64000333845616,14.0,1,28.924337793863288,110.7728499478104,175.89934332567333,151.7252720861567
Ship_A_Supramax,2024-01-18,True,14.021080791107067,1,Hull_Fouling_Suspected,0.0,24.0,34.04753178473565,0.0,34.04753178473565,106.0240139776668,0.0,106.0240139776668,0.0,0.0,12.621906425912714,E,57.55555555555555,19.04745489065158,1.479999966919422,0.38519433,32.0,315.17415076920656,310.29999708756804,14.0,0,29.80404247333069,109.30994927089256,92.62974899946704,97.50390268110556
Ship_A_Supramax,2024-01-19,True,14.327830018306084,1,Hull_Fouling_Suspected,0.0,24.0,35.37195533656692,0.0,35.37195533656692,110.14826891806939,0.0,110.14826891806939,0.0,0.0,13.112889156913022,E,57.55555555555555,13.842695885407696,1.499999966472387,1.1860682,32.0,242.52556837372288,240.75999864190817,14.0,0,29.909861250860743,109.14830878032242,26.32477019252284,28.090339924337545
Ship_A_Supramax,2024-01-20,True,13.556712110080358,1,Hull_Fouling_Suspected,0.0,24.0,32.699712067979725,0.0,32.699712067979725,101.82690337968886,0.0,101.82690337968886,0.0,0.0,12.197643863351566,E,57.55555555555555,15.883993473967978,2.289999948814512,0.8010768,29.05785302207717,182.73333597909823,189.30999979190528,13.91346620167535,0,26.55785302207717,107.0777693037672,25.169150376858795,31.745814189665825
Ship_A_Supramax,2024-01-21,True,13.838330730660353,0,Hull_Fouling_Suspected,0.0,24.0,34.507899221071824,0.0,34.507899221071824,107.45759817441765,0.0,107.45759817441765,0.0,0.0,12.792571211240197,E,57.55555555555555,20.654687215457745,3.0299999322742224,0.9774521,30.659922520862835,158.67305704694522,150.73000065423548,14.0,0,28.159922520862835,108.19927990184692,67.0849067364118,59.14185034370206
Ship_A_Supramax,2024-01-30,True,13.698900604825097,1,Indeterminate_or_Learning,0.0,24.0,26.761336510733464,0.0,26.761336510733464,83.334801894424,0.0,83.334801894424,0.0,0.0,9.920809749336192,E,57.55555555555555,2.672999616844075,0.789999982342124,0.49289435,31.991554065238425,241.66954191446,199.71999955922365,14.0,1,29.491554065238425,1094.703932390555,162.15938491188638,155.89107273287732
Ship_A_Supramax,2024-01-31,False,13.046403516655932,1,Hull_Fouling_Suspected,0.0,24.0,28.51636121729592,0.0,28.51636121729592,88.79994883065949,0.0,88.79994883065949,0.0,0.0,5.108644809779817,C,57.55555555555555,2.578760567431038,0.5999999865889549,0.7161124,29.77947173645787,239.42077312751096,100.7700017709285,13.168401995631172,1,27.27947173645787,106.9099121749745,64.70128904480401,156.6479395986135
Ship_A_Supramax,2024-02-01,False,13.080598202334606,1,Hull_Fouling_Suspected,0.0,24.0,28.828534577783675,0.0,28.828534577783675,89.77205667521837,0.0,89.77205667521837,0.0,0.0,5.1227406458008895,C,57.55555555555555,4.298634528603108,0.7599999830126762,0.26025754,29.497763163422693,168.90110075035767,139.51000090502205,13.275927583921211,1,26.997763163422693,108.18636362283074,105.90060368463884,135.29170352997448
Ship_A_Supramax,2024-02-03,False,14.215228472679946,0,Indeterminate_or_Learning,0.0,24.0,40.92323398838352,0.0,40.92323398838352,127.43495063982628,0.0,127.43495063982628,0.0,0.0,7.024198846433602,D,57.55555555555555,12.19679285181834,0.8699999805539846,0.9245084,32.0,71.47510497229698,86.27000209502876,13.744148106173386,1,30.50078431032896,110.25202325775892,49.44746315893184,34.65256603620006
Ship_A_Supramax,2024-02-04,False,13.154936579639658,1,Indeterminate_or_Learning,0.0,24.0,31.6480501972965,0.0,31.6480501972965,98.55202831438129,0.0,98.55202831438129,0.0,0.0,5.533843998149558,C,57.55555555555555,14.156357742135691,1.0799999758601189,0.62859255,31.04417774993636,47.48453489963387,69.68000246584415,13.49163936241434,1,28.54417774993636,109.73487119081378,33.516405362573835,11.320937796363552
Ship_A_Supramax,2024-02-05,False,13.790524531644047,1,Indeterminate_or_Learning,0.0,24.0,36.08377448676464,0.0,36.08377448676464,112.36487375178508,0.0,112.36487375178508,0.0,0.0,6.283704010208228,C,57.55555555555555,13.53070067186918,0.6799999848008156,0.59533936,31.881552372264764,39.67425937523228,95.85000188089909,13.546930953323512,1,29.381552372264764,109.60356358386883,57.82993340897264,1.654190903305846
Ship_A_Supramax,2024-02-06,False,14.658140716440649,0,Indeterminate_or_Learning,0.0,24.0,43.930356337421074,0.0,43.930356337421074,136.7991296347292,0.0,136.7991296347292,0.0,0.0,7.402550304909589,D,57.55555555555555,7.775541422487429,0.6299999859184027,0.8702183,32.0,35.91803042717123,185.8599998690188,14.0,1,30.06853606359028,109.94648482002272,155.52239619711338,5.580426755265819
Ship_A_Supramax,2024-02-14,False,13.896132784748168,1,Indeterminate_or_Learning,0.0,24.0,36.355636611505865,0.0,36.355636611505865,113.21145240822926,0.0,113.21145240822926,0.0,0.0,6.12616084460115,C,57.55555555555555,14.198350315210238,1.1299999747425318,0.28634527,32.0,70.2256456981242,78.69000226445496,14.0,1,29.9488013310376,109.94383597515458,136.18555457827296,144.64991114460372
Ship_A_Supramax,2024-02-15,True,14.386082204845636,1,Indeterminate_or_Learning,0.010656307451426983,24.0,31.37457489040925,0.334337116190022,31.70891200659927,97.7004262087344,1.0411257798157285,98.74155198855013,0.334337116190022,1.0411257798157285,11.754946665303587,E,57.55555555555555,17.180084221082073,1.6099999640136955,0.5757707,32.0,54.45438760351836,71.01000243611634,14.0,0,29.57406151693877,109.8895152002334,143.33486886620133,159.8904836987993
Ship_A_Supramax,2024-02-16,True,13.60493005816772,1,Indeterminate_or_Learning,0.05475437268614769,24.0,25.00856009864503,1.3693280199851325,26.377888118630164,77.87665614718063,4.264087454233702,82.14074360141433,1.7036651361751545,5.305213234049431,9.778659952549324,E,57.55555555555555,15.263365855458147,1.699999962002039,1.0562472,32.0,46.84761026599461,59.70000268891454,14.0,0,29.536196887963754,1103.070833500217,158.40764581209675,171.2600382350167
Ship_A_Supramax,2024-02-17,True,13.420344537381302,1,Indeterminate_or_Learning,0.05475437268614769,24.0,24.161821320815253,1.3229653693760277,25.48478669019128,75.23991159301869,4.11971416023695,79.35962575325564,3.026630505551182,9.424927394286382,9.447574494435194,E,57.55555555555555,12.411516101206727,1.169999973848462,0.6796024,30.941230388878083,23.73219399834059,50.34000289812684,14.0,1,28.441230388878083,109.24402471595744,166.30176656512,167.09042453509375
Ship_A_Supramax,2024-02-18,True,13.832519763715348,1,Indeterminate_or_Learning,0.05475437268614769,24.0,28.813625680756687,1.5776719989633075,30.391297679719994,89.72563036987631,4.912870604771739,94.63850097464805,4.604302504514489,14.33779799905812,11.266488211267626,E,57.55555555555555,10.38610132042272,1.029999976977706,0.37503403,32.0,317.1565626747148,55.34000278636813,14.0,1,29.97722607118915,109.73474942619474,159.34808926832093,102.46847062002573
Ship_A_Supramax,2024-02-19,True,13.755617689959127,1,Indeterminate_or_Learning,0.05475437268614769,24.0,28.8561057000921,1.5799979657737135,30.436103665865815,89.8579131500868,4.920113665419343,94.77802681550614,6.184300470288203,19.25791166447746,11.283098430417397,E,57.55555555555555,10.341642297583418,0.8699999805539846,0.29083323,30.71870742867761,298.7462099557357,287.0099976081401,14.0,1,28.21870742867761,108.3403544560791,71.25262764215836,82.98883998975396
Ship_A_Supramax,2024-02-20,True,13.471884995378682,1,Indeterminate_or_Learning,0.05475437268614769,24.0,27.5970534843864,1.5110593515236437,29.108112835910045,85.93722455037924,4.705438820644626,90.64266337102387,7.695359821811847,23.96335048512209,10.790793258455224,E,57.55555555555555,9.484225846882405,1.2399999722838402,1.003825,32.0,289.0215745304326,196.6999996267259,14.0,1,29.92488742844821,109.86247415142418,18.171422298477523,74.15015260522915
Ship_A_Supramax,2024-02-21,True,13.66552893855589,1,Indeterminate_or_Learning,0.05475437268614769,24.0,32.37256261646623,1.7725393583076445,34.14510197477388,100.80815998767585,5.519687561770005,106.32784754944586,9.467899180119492,29.483038046892094,12.658077089219747,E,57.55555555555555,17.264306748352563,1.7399999611079693,0.8825059,32.0,156.0788947520737,152.8400006070733,14.0,0,30.81770039932272,108.8490394176322,59.85684284665629,56.61794870165593
Ship_A_Supramax,2024-03-01,False,13.581015689498768,1,Indeterminate_or_Learning,0.05475437268614769,24.0,32.894329861444845,1.801108396494628,34.69543825793947,102.43294318853924,5.608651546684271,108.04159473522351,11.269007576614118,35.09168959357636,6.065141062457816,C,57.55555555555555,8.449350991463266,2.109999952837825,0.675408,32.0,185.0705195431374,190.609999762848,13.495101290861234,0,29.78920918959478,109.93604120425962,156.37174274636567,150.83226252665506
Ship_A_Supramax,2024-03-02,False,13.314025465040224,1,Indeterminate_or_Learning,0.05475437268614769,24.0,30.728043583849168,1.6824947503062666,32.41053833415543,95.6871277201063,5.239288652453714,100.92641637256001,12.951502326920385,40.33097824603008,5.818342187242214,C,57.55555555555555,5.320224473189036,1.1299999747425318,0.23869905,32.0,36.826425894312365,202.7599994912744,13.141098251405667,1,29.823057031405,108.72358540144944,167.1738347010578,1.2402611040957936
Ship_A_Supramax,2024-03-03,False,13.83572534431218,1,Indeterminate_or_Learning,0.05475437268614769,24.0,35.04923644019828,1.919098954411525,36.9683353946098,109.14332227477743,5.976074144037488,115.11939641881492,14.870601281331911,46.30705239006757,6.445645941961942,C,57.55555555555555,1.900735793416776,0.9999999776482582,0.42162266,32.0,221.98721249581664,137.84000094234943,13.530321823277491,1,29.943463686882083,109.19677683987122,102.06536875691847,173.7874196896143
Ship_A_Supramax,2024-03-04,False,13.738370965167997,0,Indeterminate_or_Learning,0.05475437268614769,24.0,36.41438341345479,1.9938467205565786,38.40823013401137,113.39438994949822,6.208838687813186,119.6032286373114,16.86444800188849,52.51589107788075,6.849163182870598,D,57.55555555555555,12.967267906156046,1.099999975413084,0.674603,30.94837787058733,57.52196805542809,87.70000206306577,13.229135315395157,1,28.44837787058733,108.86389153962666,50.776579262923406,20.598545255285728
Ship_A_Supramax,2024-03-05,False,14.017079604445655,0,Indeterminate_or_Learning,0.05475437268614769,24.0,39.07992537975541,2.1397967987899693,41.219722178545375,121.69488763255833,6.663327231431964,128.3582148639903,19.004244800678457,59.179218309312716,7.000772971639265,D,57.55555555555555,10.447279223538292,1.149999974295497,1.57126,32.0,113.69275799187672,82.8600021712482,13.8900478933671,1,30.194702790591748,109.62182462735784,47.72407149046506,78.55682731109358
Ship_A_Supramax,2024-03-06,False,13.00391944444846,1,Indeterminate_or_Learning,0.05475437268614769,24.0,29.580309427836447,1.619651286583325,31.19996071441977,92.1130835582827,5.043594106420474,97.15667766470317,20.623896087261784,64.22281241573319,5.4759745687319406,C,57.55555555555555,9.447793454127666,1.19999997317791,0.5945355,31.17443234549605,50.46084609368535,91.0100019890815,13.441177047399144,1,28.67443234549605,109.28887314520117,56.22939893673004,15.68024304133388
Ship_A_Supramax,2024-03-07,False,13.48152594909306,1,Indeterminate_or_Learning,0.05475437268614769,24.0,33.519093788694214,1.835316953408101,35.35441074210232,104.37845805799378,5.715176992912826,110.09363505090661,22.459213040669884,69.93798940864602,6.332993809843831,C,57.55555555555555,12.707048131068143,0.979999978095293,0.80221206,29.10522525403076,56.007050117348896,145.6100007686764,13.169801121282996,1,26.60522525403076,106.1992258673615,107.16376350182628,17.560812850498777
Ship_A_Supramax,2024-03-08,False,13.231496060537909,1,Indeterminate_or_Learning,0.05475437268614769,24.0,31.2083021527282,1.7087910069723853,32.917093159700585,97.18265290359561,5.321175195712008,102.50382809930761,24.16800404764227,75.25916460435802,5.807480894878659,C,57.55555555555555,10.412558426671383,1.0099999774247408,0.20063871,32.0,58.31246560584708,142.35000084154308,13.371445663338802,1,30.16543259694348,109.4592259981928,109.4726862398727,25.435151004176703
Ship_A_Supramax,2024-03-16,True,13.880737101906146,1,Indeterminate_or_Learning,0.05475437268614769,24.0,27.695257988739552,1.5164364775544545,29.211694466294006,86.24303337693496,4.7221831911045715,90.96521656803954,25.684440525196724,79.9813477954626,10.829192448576135,E,57.55555555555555,8.062282204608321,0.8299999814480543,0.70695347,32.0,49.840525797794896,92.20000196248292,14.0,1,29.565092013518985,109.93199010971016,123.10884009701876,165.4683162617068
Ship_A_Supramax,2024-03-17,True,13.966222159958091,1,Indeterminate_or_Learning,0.05475437268614769,24.0,28.898152581981485,1.5823002164149753,30.48045279839646,89.98884714029035,4.927282873916233,94.91613001420657,27.2667407416117,84.90863066937882,11.660339701278387,E,57.55555555555555,6.5758502674538,0.8199999816715717,0.90386355,26.52724504382791,87.50270126494635,127.19000118039548,13.566804576571124,1,24.02724504382791,103.370198750571,87.87183912335459,127.55913903880372
Ship_A_Supramax,2024-03-18,True,13.068739724329488,1,Indeterminate_or_Learning,0.07562506198883057,24.0,22.82370558012784,1.726044149311986,24.549749729439824,71.07301917651809,5.374901480957524,76.4479206574756,28.992784890923687,90.28353215033636,9.379745682203199,E,57.55555555555555,8.094795661708426,0.8699999805539846,1.0863905,25.413915466072385,81.41908178855651,139.3500009085983,13.583865214761849,1,22.913915466072385,102.63682561040768,75.71759617932562,133.64851529936743
Ship_A_Supramax,2024-03-19,True,13.35370185865362,1,Indeterminate_or_Learning,0.07562506198883057,24.0,24.077171781478405,1.8208376084900264,25.898009389968433,74.97631292752375,5.670088312837942,80.6464012403617,30.81362249941371,95.9536204631743,9.688474981047387,E,57.55555555555555,6.542894602214034,0.92999997921288,0.94732803,31.25757143835488,43.98602127721469,144.67000078968704,13.873253427073978,1,28.75757143835488,108.09978687000792,73.31303345472762,173.99701296719996
Ship_A_Supramax,2024-03-20,True,14.96031889212168,0,Indeterminate_or_Learning,0.07562506198883057,24.0,38.14343128582165,2.8845993554569613,41.02803064127861,118.77864502404861,8.982642392892977,127.7612874169416,33.698221854870674,104.93626285606727,15.209677073445429,E,57.55555555555555,10.716311224111024,1.1299999747425318,1.205768,31.20776126017214,312.9877328047346,140.88000087440014,14.0,1,28.70776126017214,108.66350307242806,74.42758501729278,97.68014691304168
Ship_A_Supramax,2024-03-21,True,13.462071458780382,1,Indeterminate_or_Learning,0.07562506198883057,24.0,26.46868455882325,2.001695910523811,28.47038046934706,82.4234837161756,6.233281065371147,88.65676478154674,35.69991776539448,111.16954392143842,10.554376759707946,E,57.55555555555555,9.904029559485831,0.7599999830126762,0.8857533,32.0,136.34000778089973,128.1000011600554,14.0,1,29.743843421941115,110.39185125970494,88.59823339245114,80.35822677160681
