Vessel_ID,Date,Is_Ballast,STW_Kts,Is_Valid_ML_Training_Day,Degradation_Root_Cause,AI_Predicted_Fouling_Pct,CP_Fuel_MT,Normal_Fuel_MT_Day,Extra_Fuel_MT_Day,Total_Fuel_MT_Day,Normal_CO2_MT_Day,Extra_CO2_MT_Day,Total_CO2_MT_Day,Cumulative_Extra_Fuel_MT,Cumulative_Extra_CO2_MT,Daily_AER_Score,CII_Daily_Rating,Data_Confidence_Pct,True_Wind_Speed_At_Structure_Kts,Wave_Height_M,Current_Speed_Kts,Fuel_Consumed_MT,True_Wind_Dir_Deg,Wave_Dir_Deg,Speed_Over_Ground_Knots,Is_Good_Weather_CPA,ME_Fuel_Consumed_MT,Main_Engine_RPM,Wave_Encounter_Angle,Wind_Encounter_Angle
Ship_A_Supramax,2024-03-23,True,13.270965304046744,1,Indeterminate_or_Learning,0.07562506198883057,24.0,25.98654399268548,1.9652340003223119,27.95177799300779,80.92209799322258,6.119738677003679,87.04183667022626,37.66515176571679,117.2892825984421,10.362123413122173,E,57.55555555555555,12.9236565093733,2.6499999407678843,1.0596938,32.0,168.2983684856334,159.54000045731664,14.0,0,30.0194899128732,109.30071621309042,55.05770950930753,46.29934148099076
Ship_A_Supramax,2024-03-24,True,13.17404934842094,0,Indeterminate_or_Learning,0.07562506198883057,24.0,27.97586340984841,2.115676404560843,30.091539814409256,87.11683865826795,6.588216323802465,93.70505498207042,39.78082817027764,123.87749892224457,11.155363688341716,E,57.55555555555555,19.81964522831117,3.7899999152868986,0.9747272,31.02144423935873,107.36814646221558,128.58000114932656,14.0,0,28.52144423935873,108.83185378240644,83.35943987947289,104.57129456658387
Ship_B_VLCC,2024-01-03,False,14.145040536970988,1,Indeterminate_or_Learning,0.0,65.0,108.02568525342583,0.0,108.02568525342583,336.39198387916804,0.0,336.39198387916804,0.0,0.0,3.3030115614975344,A,63.77777777777778,16.64915169115499,1.7999999597668648,0.041073844,80.0,34.0018782137326,37.40000318735838,14.14500312887916,0,95.60701827744298,79.52243871032532,0.8073557895777981,4.205480763203582
Ship_B_VLCC,2024-01-04,False,14.38952952382021,1,Indeterminate_or_Learning,0.0,65.0,111.4799554186734,0.0,111.4799554186734,347.14858117374894,0.0,347.14858117374894,0.0,0.0,3.365795782027086,A,63.77777777777778,13.95227315761764,1.2099999729543924,0.11564677,80.0,11.3099324740202,54.52000280469656,14.325016679870636,1,96.27902889914056,80.21179953279673,20.76450139123864,22.44556893943772
Ship_B_VLCC,2024-01-05,False,14.648751021378928,1,Indeterminate_or_Learning,0.0,65.0,115.515193572505,0.0,115.515193572505,359.71431278478053,0.0,359.71431278478053,0.0,0.0,3.3782190506326986,A,63.77777777777778,12.384816314686024,1.0699999760836365,0.30840257,80.0,34.31880255684308,76.12000232189894,14.788952543131108,1,96.05864365670068,81.03126245962157,39.85848477769696,1.9427149873588967
Ship_B_VLCC,2024-01-06,False,14.342285062842612,1,Indeterminate_or_Learning,0.0,65.0,108.7294051392261,0.0,108.7294051392261,338.5833676035501,0.0,338.5833676035501,0.0,0.0,3.276838157404355,A,63.77777777777778,14.432046662241511,1.1399999745190144,0.17131583,80.0,34.56697526741041,60.14000267907977,14.350866739163294,1,92.8364158254746,78.53246679276779,24.161582089296303,1.411445322373055
Ship_B_VLCC,2024-01-13,False,13.830403381065706,1,Indeterminate_or_Learning,0.0,65.0,91.57840135192194,0.0,91.57840135192194,285.1751418098849,0.0,285.1751418098849,0.0,0.0,2.851577192035262,A,63.77777777777778,16.365621748631185,1.2499999720603228,0.6306813,80.0,51.68621698862168,71.30000242963433,13.889737474171962,1,82.0711345212606,76.57782934394078,143.9887259777545,163.60251141876716
Ship_B_VLCC,2024-01-14,False,15.072357720892384,1,Indeterminate_or_Learning,0.0,65.0,119.69936367401692,0.0,119.69936367401692,372.7438184808887,0.0,372.7438184808887,0.0,0.0,3.4513316526008215,A,63.77777777777778,18.11251165486744,1.5399999655783176,0.40046722,80.0,41.43506210014087,62.0200026370585,15.0,0,95.3410985392104,80.49286499783993,156.43304438781465,177.01798492473227
Ship_B_VLCC,2024-01-15,False,14.201938887266948,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,101.6491804088539,0.6539572071104749,102.30313761596437,316.535547793171,2.0364227429420185,318.57197053611304,0.6539572071104749,2.0364227429420185,3.098628158275798,A,63.77777777777778,12.82939105040373,1.499999966472387,0.3471078,80.0,353.3274581894485,34.33000325597823,14.27925674164302,0,96.35015379598678,80.59369302578237,179.6779546666514,138.6754096001217
Ship_B_VLCC,2024-01-16,True,15.243538579367844,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,95.2984059929962,0.6130996745334468,95.91150566752964,296.75923626219014,1.9091923864971534,298.66842864868727,1.2670568816439216,3.945615129439172,6.381804030954855,C,63.77777777777778,9.983926163647396,0.9699999783188104,0.37395075,80.0,24.90088092186153,32.94000328704715,15.0,1,96.73030668629096,81.29478182100931,176.5411547356181,168.5020323704325
Ship_B_VLCC,2024-01-17,True,14.658679791687138,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,84.5663146412093,0.5440550599222922,85.11036970113159,263.33950379272574,1.6941874565980177,265.03369124932374,1.8111119415662138,5.63980258603719,5.667641125063364,C,63.77777777777778,8.591265557726338,0.9999999776482582,0.7247418,80.0,6.709836807756915,29.010003374889493,14.988016008563896,1,88.70486054914596,78.57604478325267,173.18330433903813,150.88313777190555
Ship_B_VLCC,2024-01-18,True,15.006335672476572,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,103.04512498476434,0.6629379781552742,103.70806296291961,320.8825192025561,2.0643888639755237,322.94690806653165,2.4740499197214882,7.704191450012713,6.900574958686574,D,63.77777777777778,19.011627959653687,1.4399999678134918,0.35238308,80.0,313.26159558167427,308.04999713785946,15.0,0,93.28993682588786,79.5783209832193,91.84846139732964,97.06005984114444
Ship_B_VLCC,2024-01-19,True,15.292490207558387,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,107.08597216870528,0.6889346574018889,107.77490682610717,333.4657173333482,2.145342523149482,335.6110598564977,3.162984577123377,9.849533973162195,7.171176492660208,D,63.77777777777778,14.770044128196709,1.499999966472387,1.1860682,80.0,240.38593075776248,240.75999864190817,15.0,0,95.9100260815566,80.09719215078867,25.50206743711377,25.12799955296808
Ship_B_VLCC,2024-01-20,True,14.936036185823102,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,106.53269159207612,0.6853751420257141,107.21806673410184,331.74280161772504,2.134258192268074,333.8770598099931,3.8483597191490913,11.98379216543027,7.134125209615237,D,63.77777777777778,16.51765073903409,2.3299999479204416,0.73288137,80.0,182.3950055168724,188.96999979950488,15.0,0,96.4559391513041,79.82341685359465,26.679695801829524,33.254690084462055
Ship_B_VLCC,2024-01-25,True,14.358630132955303,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,80.39383462519963,0.5172115244700745,80.9110461496697,250.34640102287165,1.6105966871998119,251.95699771007145,4.365571243619166,13.59438885263008,5.383696532266484,C,63.77777777777778,5.270160949392938,2.3299999479204416,0.8264059,80.0,155.87591981139758,138.74000092223287,15.0,0,95.96979080829936,79.49672871736018,73.0183829197394,55.88246403057468
Ship_B_VLCC,2024-01-30,True,14.27262552014308,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,77.46409973018413,0.498363155581981,77.96246288576612,241.22320655979337,1.551902866482289,242.77510942627566,4.863934399201146,15.14629171911237,5.187502338168284,C,63.77777777777778,5.481041765097237,0.8199999816715717,0.9273886,80.0,254.05460409907715,190.8899997565896,15.0,1,90.50367754751755,78.64140499859397,155.75755273155715,141.07784292595522
Ship_B_VLCC,2024-01-31,False,14.65620887184627,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,111.67624576645254,0.7184660563741356,112.39471182282668,347.7598293167332,2.2373032995490583,349.9971326162823,5.582400455575282,17.383595018661428,3.289273743779702,A,63.77777777777778,2.579195498283602,0.5999999865889549,0.69427806,80.0,274.0856167799749,99.4500018004328,14.778554978982688,1,96.13060129976247,80.64849727328055,62.78527508599143,122.57910993446647
Ship_B_VLCC,2024-02-01,False,14.949232824076237,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,119.2190423492549,0.7669924307851409,119.98603478004004,371.2480978755798,2.3884144294649285,373.6365123050447,6.349392886360423,19.772009448126354,3.4870000226750704,A,63.77777777777778,3.647149081611692,0.7499999832361937,0.4402249,80.0,184.81691529649265,144.19000080041587,14.882122083428204,1,96.56182927258148,79.98856596885057,106.20529773368004,146.83221222975678
Ship_B_VLCC,2024-02-02,False,14.82954921193289,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,118.7646420976921,0.7640690592613659,119.52871115695346,369.8330954922132,2.3793110505398936,372.21240654275306,7.113461945621789,22.15132049866625,3.556579113191945,A,63.77777777777778,9.43762760736411,0.8199999816715717,0.48762912,80.0,357.89266449800147,113.110001495108,14.535362754516738,1,95.80627574268615,79.50034888385254,78.26743995566653,36.94989704144001
Ship_B_VLCC,2024-02-03,False,15.533043329992111,0,Indeterminate_or_Learning,0.006433472502976656,65.0,142.1268017323749,0.9143688708812489,143.04117060325615,442.5828605946154,2.8473446639242086,445.4302052585396,8.027830816503037,24.99866516259046,4.124353752393885,B,63.77777777777778,13.759720637637994,0.979999978095293,1.0928489,80.0,68.95638523756995,72.51000240258873,15.0,1,96.35143727360148,79.7476125393859,35.72347250294604,32.16985533792726
Ship_B_VLCC,2024-02-04,False,13.75689522930866,1,Indeterminate_or_Learning,0.006433472502976656,65.0,95.24359765913232,0.6127470666245995,95.85634472575691,296.588563110538,1.908094365469003,298.496657476007,8.640577883127637,26.90675952805946,2.95214067893106,A,63.77777777777778,14.035545323940376,1.0699999760836365,0.6073602,80.0,49.66086471291396,70.35000245086849,14.043324354346598,1,87.20660257981552,78.10390417010439,32.71912800671646,12.029990268761935
Ship_B_VLCC,2024-02-05,False,14.578659194526145,1,Indeterminate_or_Learning,0.006433472502976656,65.0,113.1756314593454,0.7281123130007184,113.90374377234612,352.4289163644016,2.2673417426842373,354.6962581070858,9.368690196128355,29.174101270743698,3.415721648589381,A,63.77777777777778,13.322517044241035,0.669999985024333,0.64865005,80.0,41.33459486682645,99.72000179439785,14.422536216288112,1,96.53245722679202,80.27336678410069,64.84820833584382,6.4628014082724405
Ship_B_VLCC,2024-02-06,False,14.248605968281668,1,Indeterminate_or_Learning,0.006433472502976656,65.0,103.0876705880221,0.6632116941239555,103.75088228214607,321.01500621110085,2.0652412155019975,323.08024742660285,10.03190189025231,31.239342486245697,3.157067529387186,A,63.77777777777778,8.018202244592489,0.6299999859184027,0.101963185,80.0,35.673369141638176,182.32999994792044,14.21327107175888,1,96.69498226468568,79.88053395041516,148.77632989615512,2.119699089872853
Ship_B_VLCC,2024-02-14,False,14.841825613143865,1,Hull_Fouling_Suspected,0.006433472502976656,65.0,117.6999010306428,0.7572190768837143,118.45712010752652,366.5174918094217,2.357980205415886,368.87547201483756,10.789120967136025,33.59732269166158,3.41815393076701,A,63.77777777777778,14.418616681598062,1.1299999747425318,0.29014862,80.0,68.04793143539288,77.13000229932368,14.98841347821014,1,95.93660240339224,80.49915544907398,138.81879092325792,147.90086178718872
Ship_B_VLCC,2024-02-15,True,15.205567369327072,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,93.59950105220392,1.901834129502197,95.50133518170611,291.468846276563,5.922311479269841,297.3911577558328,12.690955096638223,39.519634170931425,6.354511917859675,C,63.77777777777778,17.65558772134924,1.579999964684248,0.49608293,80.0,52.750036422919294,73.93000237084925,15.0,0,96.15074268802024,79.78418984364097,142.5337050335381,163.71367098146806
Ship_B_VLCC,2024-02-16,True,14.656341593887984,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,82.4828954655576,1.6759574990583328,84.15885296461593,256.85173647974636,5.218931652067648,262.070668131814,14.366912595696554,44.73856582299907,5.599800601107137,C,63.77777777777778,15.01306681400666,1.6899999622255564,0.99717605,80.0,46.1852608186224,59.80000268667936,15.0,0,86.11483232480842,77.8054772891495,154.5483369306888,168.16307879874577
Ship_B_VLCC,2024-02-17,True,14.343085778368044,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,77.16667027291122,1.567937922053801,78.73460819496502,240.29701122984554,4.882558689275536,245.17956991912106,15.934850517750355,49.621124512274605,5.3017816195223375,C,63.77777777777778,12.821838520120831,1.169999973848462,0.60615534,80.0,22.339463698000685,46.88000297546387,14.822035520576138,1,88.16339086314416,77.90776688304817,170.01440809445415,165.44505262808266
Ship_B_VLCC,2024-02-18,True,14.824809180619004,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,90.82965177568148,1.845553980265832,92.67520575594732,282.8435356294721,5.747055094547801,288.59059072401993,17.78040449801619,55.36817960682241,6.16646561376111,C,63.77777777777778,10.955712921959725,1.0399999767541883,0.49188396,80.0,321.51101944340064,54.98000279441476,15.0,1,86.06413647288292,77.22525053417179,161.54603055282902,104.98498609615686
Ship_B_VLCC,2024-02-19,True,15.062675954526885,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,97.5446698009467,1.9819954176357713,99.52666521858248,303.75410176014805,6.171933730517791,309.9260354906658,19.762399915651958,61.5401133373402,6.622351185697987,D,63.77777777777778,11.021408179295678,0.8199999816715717,0.18833293,80.0,289.7415887780445,278.0699978079647,15.0,1,95.97230372761862,80.1621796408608,62.20416201812304,73.87575298820286
Ship_B_VLCC,2024-02-20,True,14.41721099498366,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,87.47898894000286,1.7774723680167017,89.25646130801957,272.4095715591689,5.535048954004009,277.94462051317294,21.53987228366866,67.07516229134421,5.93898761780284,C,63.77777777777778,12.01039807206968,1.3199999704957008,0.99829805,80.0,296.2526941029086,194.4099996779114,15.0,0,95.50376470715098,79.4104801044201,23.03740955435947,78.80528487063773
Ship_B_VLCC,2024-02-21,True,14.547426398620347,1,Indeterminate_or_Learning,0.02031884901225567,65.0,96.48067471747534,1.9603762621849343,98.44105097966028,300.4408210702182,6.1046116804438855,306.5454327506621,23.500248545853594,73.1797739717881,6.550116084415857,D,63.77777777777778,17.638158231028566,1.7599999606609344,1.2768517,80.0,156.0788947520737,153.04000060260296,15.0,0,95.21498874438964,80.59383969423078,57.08452676898165,54.04563261951094
Ship_B_VLCC,2024-03-01,False,14.78385206355422,1,Indeterminate_or_Learning,0.02031884901225567,65.0,114.7871003868492,2.332341761315023,117.11944214816423,357.44703060464843,7.262912244734982,364.70994284938337,25.83259030716862,80.44268621652307,3.444586396751514,A,63.77777777777778,8.548304549365042,2.1199999526143074,0.5797812,80.0,185.0705195431374,189.9299997780472,14.705440042627886,0,95.91621987646724,80.0631897897732,155.79563367613196,150.93615344122216
Ship_B_VLCC,2024-03-02,False,14.428780442945245,1,Indeterminate_or_Learning,0.02031884901225567,65.0,106.12106155333512,2.1562578267225065,108.27731938005763,330.46098567708555,6.714586872413885,337.17557254949946,27.988848133891125,87.15727308893696,3.2778192733478537,A,63.77777777777778,5.381766355442284,1.1299999747425318,0.23869905,80.0,36.826425894312365,202.7599994912744,14.286919664135237,1,95.14622425026754,80.96946449952914,165.8457672849658,0.0878063119961893
Ship_B_VLCC,2024-03-03,False,14.323668819692411,1,Hull_Fouling_Suspected,0.02031884901225567,65.0,103.37438886106386,2.100448599002161,105.47483746006603,321.90784691335284,6.540796937292729,328.44864385064557,30.089296732893285,93.69807002622969,3.250980548409584,A,63.77777777777778,1.9225625551801944,0.9899999778717756,0.51981616,80.0,221.98721249581664,137.84000094234943,14.032033265715883,1,84.97331079521135,76.85027149393153,103.32037416059508,172.5324142859377
Ship_B_VLCC,2024-03-04,False,13.80169311384878,0,Indeterminate_or_Learning,0.02031884901225567,65.0,95.47173004738198,1.9398756677715872,97.41160571515357,297.2989673675475,6.040772829440722,303.3397401969882,32.029172400664876,99.73884285567041,3.155585299175703,A,63.77777777777778,12.244617340276,1.1299999747425318,0.7280419,75.17919911448203,57.1844069923828,85.98000210151076,13.35109511468734,1,70.17919911448203,72.76812437300399,49.60214111949466,20.806546010366706
Ship_B_VLCC,2024-03-05,False,14.609849730285282,1,Indeterminate_or_Learning,0.02031884901225567,65.0,114.38456705416,2.3241627473057114,116.70872980146571,356.19354180665425,7.237442795109985,363.4309846017642,34.35333514797058,106.9762856507804,3.483784002313804,A,63.77777777777778,9.181376909676988,1.149999974295497,1.57126,80.0,104.68519703712153,82.8600021712482,14.488994037979744,1,96.0345872552096,80.25695392482946,46.7934276627567,68.61862252863003
Ship_B_VLCC,2024-03-06,False,14.783135110898153,1,Indeterminate_or_Learning,0.02031884901225567,65.0,116.8556903995798,2.374373129451956,119.23006352903175,363.8886199042915,7.393797925113391,371.2824178294049,36.72770827742254,114.37008357589379,3.4378001650870824,A,63.77777777777778,10.277420079527433,1.19999997317791,0.3814921,80.0,44.83905722242159,92.76000194996595,15.0,1,96.54522522301156,80.0897908909698,56.17516023449144,8.254215506947077
Ship_B_VLCC,2024-03-07,False,15.17196321590794,0,Indeterminate_or_Learning,0.02031884901225567,65.0,129.38447133738623,2.628943537634872,132.0134148750211,402.9032437446207,8.186530176194992,411.08977392081573,39.35665181505741,122.55661375208878,3.8063867955631085,A,63.77777777777778,12.856420161910558,0.979999978095293,0.7070197,80.0,57.31944525663661,145.17000077851117,15.0,1,94.93741376517713,80.17531504963678,109.03458840249824,21.18403288062368
Ship_B_VLCC,2024-03-08,False,14.191484576914233,1,Indeterminate_or_Learning,0.02031884901225567,65.0,103.48403645317217,2.102676511870767,105.58671296504293,322.24928951517813,6.5477346579655675,328.7970241731437,41.45932832692818,129.10434841005434,3.1896164170379815,A,63.77777777777778,10.48890706451772,1.0099999774247408,0.2741586,80.0,59.99235930673842,142.49000083841383,14.317161497365491,1,95.9325130395737,80.24459356507383,109.10217433961212,26.60453280793672
Ship_B_VLCC,2024-03-16,True,15.03780948989031,1,Indeterminate_or_Learning,0.0241340734064579,65.0,91.44229190805676,2.2068749853637932,93.64916689342056,284.7512970016887,6.872208704422852,291.6235057061116,43.66620331229197,135.9765571144772,6.231271489446829,C,63.77777777777778,8.046762838643177,0.8299999814480543,0.4864206,80.0,44.36808687817904,96.8600018583238,15.0,1,92.56756335310403,78.73304389919797,114.20997251513458,166.70188749527935
Ship_B_VLCC,2024-03-18,True,14.397245388689388,1,Indeterminate_or_Learning,0.0241340734064579,65.0,79.74163652992648,1.9244905095643305,81.66612703949082,248.31545615419105,5.992863446783325,254.3083196009744,45.590693821856306,141.96942056126053,5.478603590095059,C,63.77777777777778,8.737372539192064,0.8699999805539846,1.0081431,80.0,73.73430876680649,138.56000092625618,14.87771025130326,1,89.31616817247895,78.37391966313527,79.53584786274655,144.36154002219624
Ship_B_VLCC,2024-03-19,True,14.545530046516609,1,Indeterminate_or_Learning,0.0241340734064579,65.0,81.55429230043396,1.9682372769903975,83.52252957742435,253.96006622355134,6.129090880548097,260.0891571040994,47.5589310988467,148.09851144180863,5.557460621882465,C,63.77777777777778,6.516823904148969,0.9399999789893628,0.8657656,80.0,38.74596725608353,144.94000078365207,15.0,1,92.80557585910095,78.27806765620414,68.00053301667921,174.19456654424775
Ship_B_VLCC,2024-03-20,True,15.998725982077575,1,Indeterminate_or_Learning,0.0241340734064579,65.0,118.34412090746,2.8561257012033687,121.20024660866336,368.52359250583044,8.89397543354729,377.4175679393777,50.41505680005007,156.99248687535592,8.064477947422601,E,63.77777777777778,11.960892600275814,1.1399999745190144,1.3165367,80.0,308.7536843790099,141.56000085920095,15.0,1,95.1181428036936,80.4237108385752,75.36723698976505,91.82644653004388
Ship_B_VLCC,2024-03-21,True,14.318531324122938,1,Indeterminate_or_Learning,0.0241340734064579,65.0,83.34255255428965,2.011395281226802,85.35394783551645,259.528708654058,6.2634849057402615,265.7921935597982,52.42645208127687,163.25597178109618,5.679320375209363,C,63.77777777777778,12.071330246215988,0.7599999830126762,1.2429799,80.0,133.31531568210372,126.16000120341778,15.0,1,94.97343016187205,79.73233590702304,89.52199143784367,82.36667695915773
Ship_B_VLCC,2024-03-22,True,15.047149740129688,1,Indeterminate_or_Learning,0.0241340734064579,65.0,101.19557639054536,2.4422614690182396,103.63783785956359,315.1230248801582,7.605202214522798,322.728227094681,54.86871355029511,170.86117399561897,6.94793545071879,D,63.77777777777778,15.479677420844244,1.3799999691545963,0.21926555,80.0,151.4266089806936,185.449999878183,14.887664840714256,0,84.41873931969397,77.32704049170827,29.63558685197532,63.658977749464725
Ship_B_VLCC,2024-03-23,True,14.47853981979198,1,Indeterminate_or_Learning,0.0241340734064579,65.0,86.91697364707349,2.0976606222656384,89.01463426933913,270.65945593698683,6.532115177735198,277.191571114722,56.96637417256075,177.39328917335416,5.922896818690641,C,63.77777777777778,13.155260042475549,2.70999993942678,0.66746384,80.0,165.543933806151,158.80000047385693,15.0,0,96.00856332550576,80.16599016528451,55.97972970148624,49.23579636919217
Ship_B_VLCC,2024-03-24,True,14.366883789989412,0,Indeterminate_or_Learning,0.0241340734064579,65.0,90.2609886279457,2.178365325286303,92.439353953232,281.07271858742286,6.783429622941548,287.85614821036444,59.144739497847056,184.17671879629572,6.15077239765736,C,63.77777777777778,19.530167765724737,3.929999912157655,0.81319356,80.0,108.41554625694742,128.1600011587143,15.0,0,92.62424220681189,79.27063262395075,82.35030702865447,102.09476193042134
Ship_C_Chem,2024-01-01,False,13.01404697300817,0,Indeterminate_or_Learning,0.0,22.0,26.610040761844523,0.0,26.610040761844523,82.86366693238384,0.0,82.86366693238384,0.0,0.0,6.0036703252683665,C,34.31372549019607,6.937606944964109,1.1099999751895666,0.57019705,22.429348812466568,317.69290887205113,35.12000323832035,12.779785260203369,1,19.429348812466568,116.71407052982556,1.6405580038533571,79.06765237012257
